"Station code";Date;"Particulate matter (PM₁₀) One hour average in µg/m³";"Ozone (O₃) One hour average in µg/m³";"Nitrogen dioxide (NO₂) One hour average in µg/m³";"Particulate matter (PM₂,₅) One hour average in µg/m³";"Sulphur dioxide (SO₂) One hour average in µg/m³";"Air quality index"
DEBE032;"'2025-09-15 21:00'";6;28;9;4;-;good
DEBE032;"'2025-09-15 22:00'";7;20;8;4;-;"very good"
DEBE032;"'2025-09-15 23:00'";7;11;14;4;-;good
DEBE032;"'2025-09-15 24:00'";7;2;26;4;-;good
DEBE032;"'2025-09-16 01:00'";8;9;15;5;-;good
DEBE032;"'2025-09-16 02:00'";7;25;7;4;-;good
DEBE032;"'2025-09-16 03:00'";7;55;2;3;-;good
DEBE032;"'2025-09-16 04:00'";6;61;2;3;-;good
DEBE032;"'2025-09-16 05:00'";6;54;2;3;-;good
DEBE032;"'2025-09-16 06:00'";6;55;2;3;-;good
DEBE032;"'2025-09-16 07:00'";7;56;2;3;-;good
DEBE032;"'2025-09-16 08:00'";6;57;2;3;-;good
DEBE032;"'2025-09-16 09:00'";6;55;2;3;-;good
DEBE032;"'2025-09-16 10:00'";6;53;2;3;-;good
DEBE032;"'2025-09-16 11:00'";6;55;2;3;-;good
DEBE032;"'2025-09-16 12:00'";6;55;2;3;-;good
DEBE032;"'2025-09-16 13:00'";6;56;2;3;-;good
DEBE032;"'2025-09-16 14:00'";6;56;2;3;-;good
DEBE032;"'2025-09-16 15:00'";6;55;2;4;-;good
DEBE032;"'2025-09-16 16:00'";7;58;2;4;-;good
DEBE032;"'2025-09-16 17:00'";8;65;2;4;-;good
DEBE032;"'2025-09-16 18:00'";7;64;2;4;-;good
DEBE032;"'2025-09-16 19:00'";7;63;2;4;-;good
DEBE032;"'2025-09-16 20:00'";5;58;2;3;-;good
DEBE032;"'2025-09-16 21:00'";4;47;2;3;-;good
DEBE032;"'2025-09-16 22:00'";5;48;2;3;-;good
DEBE032;"'2025-09-16 23:00'";5;56;2;3;-;good
DEBE032;"'2025-09-16 24:00'";5;54;2;3;-;good
DEBE032;"'2025-09-17 01:00'";5;48;3;3;-;good
DEBE032;"'2025-09-17 02:00'";5;48;2;3;-;good
DEBE032;"'2025-09-17 03:00'";5;50;2;3;-;good
DEBE032;"'2025-09-17 04:00'";5;49;2;3;-;good
DEBE032;"'2025-09-17 05:00'";5;48;2;3;-;good
DEBE032;"'2025-09-17 06:00'";5;45;4;3;-;good
DEBE032;"'2025-09-17 07:00'";5;44;4;3;-;good
DEBE032;"'2025-09-17 08:00'";5;43;5;3;-;good
DEBE032;"'2025-09-17 09:00'";5;42;6;3;-;good
DEBE032;"'2025-09-17 10:00'";5;47;5;3;-;good
DEBE032;"'2025-09-17 11:00'";5;51;4;3;-;good
DEBE032;"'2025-09-17 12:00'";6;57;3;3;-;good
DEBE032;"'2025-09-17 13:00'";6;60;3;4;-;good
DEBE032;"'2025-09-17 14:00'";6;63;2;4;-;good
DEBE032;"'2025-09-17 15:00'";7;65;2;4;-;good
DEBE032;"'2025-09-17 16:00'";7;66;2;5;-;good
DEBE032;"'2025-09-17 17:00'";7;66;2;5;-;good
DEBE032;"'2025-09-17 18:00'";8;66;3;5;-;good
DEBE032;"'2025-09-17 19:00'";8;64;4;5;-;good
DEBE032;"'2025-09-17 20:00'";8;59;4;5;-;good
DEBE032;"'2025-09-17 21:00'";7;58;5;5;-;good
DEBE032;"'2025-09-17 22:00'";8;44;5;5;-;good
DEBE032;"'2025-09-17 23:00'";8;32;7;5;-;good
DEBE032;"'2025-09-17 24:00'";8;21;16;5;-;good
DEBE032;"'2025-09-18 01:00'";8;21;14;5;-;good
DEBE032;"'2025-09-18 02:00'";8;17;18;5;-;good
DEBE032;"'2025-09-18 03:00'";8;16;13;5;-;good
DEBE032;"'2025-09-18 04:00'";6;39;6;4;-;good
DEBE032;"'2025-09-18 05:00'";6;49;5;3;-;good
DEBE032;"'2025-09-18 06:00'";5;50;5;3;-;good
DEBE032;"'2025-09-18 07:00'";5;50;3;3;-;good
DEBE032;"'2025-09-18 08:00'";4;45;4;3;-;good
DEBE032;"'2025-09-18 09:00'";4;41;4;2;-;good
DEBE032;"'2025-09-18 10:00'";4;36;4;2;-;good
DEBE032;"'2025-09-18 11:00'";5;34;4;3;-;good
DEBE032;"'2025-09-18 12:00'";6;36;5;4;-;good
DEBE032;"'2025-09-18 13:00'";6;38;5;4;-;good
DEBE032;"'2025-09-18 14:00'";5;-;-;3;-;"very good"
DEBE032;"'2025-09-18 15:00'";5;39;4;3;-;good
DEBE032;"'2025-09-18 16:00'";6;42;4;4;-;good
DEBE032;"'2025-09-18 17:00'";5;44;4;3;-;good
DEBE032;"'2025-09-18 18:00'";6;46;4;4;-;good
DEBE032;"'2025-09-18 19:00'";6;44;4;4;-;good
DEBE032;"'2025-09-18 20:00'";6;43;5;4;-;good
DEBE032;"'2025-09-18 21:00'";6;44;4;4;-;good
DEBE032;"'2025-09-18 22:00'";6;43;4;4;-;good
DEBE032;"'2025-09-18 23:00'";6;45;4;4;-;good
DEBE032;"'2025-09-18 24:00'";7;43;5;5;-;good
DEBE032;"'2025-09-19 01:00'";7;43;4;5;-;good
DEBE032;"'2025-09-19 02:00'";7;41;4;5;-;good
DEBE032;"'2025-09-19 03:00'";7;41;4;5;-;good
DEBE032;"'2025-09-19 04:00'";7;39;5;5;-;good
DEBE032;"'2025-09-19 05:00'";8;37;6;6;-;good
DEBE032;"'2025-09-19 06:00'";9;35;6;7;-;good
DEBE032;"'2025-09-19 07:00'";9;34;5;7;-;good
DEBE032;"'2025-09-19 08:00'";9;33;5;7;-;good
DEBE032;"'2025-09-19 09:00'";9;32;6;6;-;good
DEBE032;"'2025-09-19 10:00'";8;33;6;6;-;good
DEBE032;"'2025-09-19 11:00'";8;38;5;6;-;good
DEBE032;"'2025-09-19 12:00'";7;48;3;5;-;good
DEBE032;"'2025-09-19 13:00'";8;50;4;6;-;good
DEBE032;"'2025-09-19 14:00'";8;59;3;6;-;good
DEBE032;"'2025-09-19 15:00'";8;71;3;6;-;good
DEBE032;"'2025-09-19 16:00'";8;78;3;6;-;moderate
DEBE032;"'2025-09-19 17:00'";8;73;3;6;-;moderate
DEBE032;"'2025-09-19 18:00'";9;57;4;6;-;good
DEBE032;"'2025-09-19 19:00'";8;51;4;6;-;good
DEBE032;"'2025-09-19 20:00'";10;40;5;7;-;good
DEBE032;"'2025-09-19 21:00'";12;24;6;8;-;good
DEBE032;"'2025-09-19 22:00'";14;11;11;9;-;good
DEBE032;"'2025-09-19 23:00'";13;8;20;9;-;good
DEBE032;"'2025-09-19 24:00'";14;3;31;9;-;moderate
DEBE032;"'2025-09-20 01:00'";13;16;20;9;-;good
DEBE032;"'2025-09-20 02:00'";13;21;12;9;-;good
DEBE032;"'2025-09-20 03:00'";12;15;14;8;-;good
DEBE032;"'2025-09-20 04:00'";11;19;10;8;-;good
DEBE032;"'2025-09-20 05:00'";11;16;9;8;-;good
DEBE032;"'2025-09-20 06:00'";11;12;9;7;-;good
DEBE032;"'2025-09-20 07:00'";10;10;7;7;-;good
DEBE032;"'2025-09-20 08:00'";9;8;10;6;-;good
DEBE032;"'2025-09-20 09:00'";9;8;10;6;-;good
DEBE032;"'2025-09-20 10:00'";8;16;10;6;-;good
DEBE032;"'2025-09-20 11:00'";8;21;12;5;-;good
DEBE032;"'2025-09-20 12:00'";7;50;5;5;-;good
DEBE032;"'2025-09-20 13:00'";7;80;4;5;-;moderate
DEBE032;"'2025-09-20 14:00'";8;97;4;5;-;moderate
DEBE032;"'2025-09-20 15:00'";8;105;4;4;-;moderate
DEBE032;"'2025-09-20 16:00'";8;104;3;5;-;moderate
DEBE032;"'2025-09-20 17:00'";8;91;3;5;-;moderate
DEBE032;"'2025-09-20 18:00'";9;78;3;5;-;moderate
DEBE032;"'2025-09-20 19:00'";9;70;4;5;-;good
DEBE032;"'2025-09-20 20:00'";10;55;11;6;-;good
DEBE032;"'2025-09-20 21:00'";11;34;16;7;-;good
DEBE032;"'2025-09-20 22:00'";12;25;22;8;-;good
DEBE032;"'2025-09-20 23:00'";13;16;30;9;-;good
DEBE032;"'2025-09-20 24:00'";15;15;29;11;-;good
DEBE032;"'2025-09-21 01:00'";14;24;20;11;-;good
DEBE032;"'2025-09-21 02:00'";15;16;21;11;-;good
DEBE032;"'2025-09-21 03:00'";13;21;23;10;-;good
DEBE032;"'2025-09-21 04:00'";13;25;13;9;-;good
DEBE032;"'2025-09-21 05:00'";13;15;14;9;-;good
DEBE032;"'2025-09-21 06:00'";13;12;12;9;-;good
DEBE032;"'2025-09-21 07:00'";13;18;9;10;-;good
DEBE032;"'2025-09-21 08:00'";13;13;16;9;-;good
DEBE032;"'2025-09-21 09:00'";12;15;14;9;-;good
DEBE032;"'2025-09-21 10:00'";11;11;16;9;-;good
DEBE032;"'2025-09-21 11:00'";10;32;7;7;-;good
DEBE032;"'2025-09-21 12:00'";9;69;3;6;-;good
DEBE032;"'2025-09-21 13:00'";9;83;2;5;-;moderate
DEBE032;"'2025-09-21 14:00'";9;79;2;5;-;moderate
DEBE032;"'2025-09-21 15:00'";9;73;2;6;-;moderate
DEBE032;"'2025-09-21 16:00'";8;74;2;5;-;moderate
DEBE032;"'2025-09-21 17:00'";8;75;2;6;-;moderate
DEBE032;"'2025-09-21 18:00'";7;71;2;5;-;good
DEBE032;"'2025-09-21 19:00'";7;73;2;4;-;moderate
DEBE032;"'2025-09-21 20:00'";7;73;2;4;-;moderate
DEBE032;"'2025-09-21 21:00'";6;69;2;4;-;good
DEBE032;"'2025-09-21 22:00'";5;65;2;3;-;good
DEBE032;"'2025-09-21 23:00'";4;64;2;2;-;good
DEBE032;"'2025-09-21 24:00'";4;64;2;2;-;good
DEBE032;"'2025-09-22 01:00'";4;57;2;2;-;good
DEBE032;"'2025-09-22 02:00'";4;53;2;2;-;good
DEBE032;"'2025-09-22 03:00'";4;41;2;2;-;good
DEBE032;"'2025-09-22 04:00'";4;29;2;2;-;good
DEBE032;"'2025-09-22 05:00'";4;32;2;2;-;good
DEBE032;"'2025-09-22 06:00'";4;30;2;2;-;good
DEBE032;"'2025-09-22 07:00'";4;29;2;2;-;good
DEBE032;"'2025-09-22 08:00'";4;28;3;2;-;good
DEBE032;"'2025-09-22 09:00'";5;30;6;3;-;good
DEBE032;"'2025-09-22 10:00'";5;35;5;3;-;good
DEBE032;"'2025-09-22 11:00'";5;38;5;3;-;good
DEBE032;"'2025-09-22 12:00'";5;47;3;3;-;good
DEBE032;"'2025-09-22 13:00'";6;56;2;3;-;good
DEBE032;"'2025-09-22 14:00'";6;58;2;3;-;good
DEBE032;"'2025-09-22 15:00'";6;56;2;3;-;good
DEBE032;"'2025-09-22 16:00'";6;58;2;3;-;good
DEBE032;"'2025-09-22 17:00'";6;61;2;3;-;good
DEBE032;"'2025-09-22 18:00'";6;54;2;3;-;good
DEBE032;"'2025-09-22 19:00'";6;55;2;3;-;good
DEBE032;"'2025-09-22 20:00'";6;43;2;3;-;good
DEBE032;"'2025-09-22 21:00'";5;38;2;3;-;good
DEBE032;"'2025-09-22 22:00'";5;48;3;3;-;good
DEBE032;"'2025-09-22 23:00'";5;51;2;3;-;good
DEBE032;"'2025-09-22 24:00'";5;42;3;3;-;good
DEBE032;"'2025-09-23 01:00'";5;32;4;3;-;good
DEBE032;"'2025-09-23 02:00'";5;23;3;3;-;"very good"
DEBE032;"'2025-09-23 03:00'";5;23;5;3;-;"very good"
DEBE032;"'2025-09-23 04:00'";4;26;5;3;-;good
DEBE032;"'2025-09-23 05:00'";4;25;4;3;-;good
DEBE032;"'2025-09-23 06:00'";4;21;4;3;-;"very good"
DEBE032;"'2025-09-23 07:00'";4;19;3;3;-;"very good"
DEBE032;"'2025-09-23 08:00'";4;19;3;3;-;"very good"
DEBE032;"'2025-09-23 09:00'";4;15;4;3;-;"very good"
DEBE032;"'2025-09-23 10:00'";5;32;6;3;-;good
DEBE032;"'2025-09-23 11:00'";6;45;7;3;-;good
DEBE032;"'2025-09-23 12:00'";6;60;6;3;-;good
DEBE032;"'2025-09-23 13:00'";4;69;2;2;-;good
DEBE032;"'2025-09-23 14:00'";4;70;2;2;-;good
DEBE032;"'2025-09-23 15:00'";4;72;2;2;-;good
DEBE032;"'2025-09-23 16:00'";4;71;2;2;-;good
DEBE032;"'2025-09-23 17:00'";4;66;2;2;-;good
DEBE032;"'2025-09-23 18:00'";4;61;2;2;-;good
DEBE032;"'2025-09-23 19:00'";4;54;2;2;-;good
DEBE032;"'2025-09-23 20:00'";4;49;3;2;-;good
DEBE032;"'2025-09-23 21:00'";4;43;4;2;-;good
DEBE032;"'2025-09-23 22:00'";4;32;8;3;-;good
DEBE032;"'2025-09-23 23:00'";5;33;9;3;-;good
DEBE032;"'2025-09-23 24:00'";5;34;9;3;-;good
DEBE032;"'2025-09-24 01:00'";5;27;10;3;-;good
DEBE032;"'2025-09-24 02:00'";5;23;9;3;-;"very good"
DEBE032;"'2025-09-24 03:00'";5;19;8;3;-;"very good"
DEBE032;"'2025-09-24 04:00'";4;19;6;3;-;"very good"
DEBE032;"'2025-09-24 05:00'";4;17;6;3;-;"very good"
DEBE032;"'2025-09-24 06:00'";4;14;6;3;-;"very good"
DEBE032;"'2025-09-24 07:00'";4;12;8;3;-;"very good"
DEBE032;"'2025-09-24 08:00'";5;12;10;3;-;"very good"
DEBE032;"'2025-09-24 09:00'";4;18;11;3;-;good
DEBE032;"'2025-09-24 10:00'";5;38;11;3;-;good
DEBE032;"'2025-09-24 11:00'";5;56;6;3;-;good
DEBE032;"'2025-09-24 12:00'";5;65;2;2;-;good
DEBE032;"'2025-09-24 13:00'";5;68;2;2;-;good
DEBE032;"'2025-09-24 14:00'";5;69;2;2;-;good
DEBE032;"'2025-09-24 15:00'";5;69;2;2;-;good
DEBE032;"'2025-09-24 16:00'";6;69;2;2;-;good
DEBE032;"'2025-09-24 17:00'";6;65;2;2;-;good
DEBE032;"'2025-09-24 18:00'";5;66;2;2;-;good
DEBE032;"'2025-09-24 19:00'";5;64;2;2;-;good
DEBE032;"'2025-09-24 20:00'";6;57;5;3;-;good
DEBE032;"'2025-09-24 21:00'";5;52;6;3;-;good
DEBE032;"'2025-09-24 22:00'";5;54;8;3;-;good
DEBE032;"'2025-09-24 23:00'";5;55;7;3;-;good
DEBE032;"'2025-09-24 24:00'";5;56;6;3;-;good
DEBE032;"'2025-09-25 01:00'";5;57;4;3;-;good
DEBE032;"'2025-09-25 02:00'";5;55;5;3;-;good
DEBE032;"'2025-09-25 03:00'";5;54;4;3;-;good
DEBE032;"'2025-09-25 04:00'";5;53;3;3;-;good
DEBE032;"'2025-09-25 05:00'";4;51;4;3;-;good
DEBE032;"'2025-09-25 06:00'";4;49;5;3;-;good
DEBE032;"'2025-09-25 07:00'";4;45;8;3;-;good
DEBE032;"'2025-09-25 08:00'";5;41;10;3;-;good
DEBE032;"'2025-09-25 09:00'";5;40;11;3;-;good
DEBE032;"'2025-09-25 10:00'";5;47;7;3;-;good
DEBE032;"'2025-09-25 11:00'";5;50;6;3;-;good
DEBE032;"'2025-09-25 12:00'";6;57;4;3;-;good
DEBE032;"'2025-09-25 13:00'";7;61;3;3;-;good
DEBE032;"'2025-09-25 14:00'";8;64;3;3;-;good
DEBE032;"'2025-09-25 15:00'";9;67;3;3;-;good
DEBE032;"'2025-09-25 16:00'";9;65;5;3;-;good
DEBE032;"'2025-09-25 17:00'";10;67;5;3;-;good
DEBE032;"'2025-09-25 18:00'";9;68;5;3;-;good
DEBE032;"'2025-09-25 19:00'";10;66;5;3;-;good
DEBE032;"'2025-09-25 20:00'";11;63;7;3;-;good
DEBE032;"'2025-09-25 21:00'";10;64;6;4;-;good
DEBE032;"'2025-09-25 22:00'";10;64;6;4;-;good
DEBE032;"'2025-09-25 23:00'";8;60;5;3;-;good
DEBE032;"'2025-09-25 24:00'";8;59;5;3;-;good
DEBE032;"'2025-09-26 01:00'";7;58;5;3;-;good
DEBE032;"'2025-09-26 02:00'";7;55;5;3;-;good
DEBE032;"'2025-09-26 03:00'";7;54;5;3;-;good
DEBE032;"'2025-09-26 04:00'";7;53;6;4;-;good
DEBE032;"'2025-09-26 05:00'";7;51;6;4;-;good
DEBE032;"'2025-09-26 06:00'";7;48;7;4;-;good
DEBE032;"'2025-09-26 07:00'";7;46;9;4;-;good
DEBE032;"'2025-09-26 08:00'";7;44;10;4;-;good
DEBE032;"'2025-09-26 09:00'";7;42;11;4;-;good
DEBE032;"'2025-09-26 10:00'";7;42;10;4;-;good
DEBE032;"'2025-09-26 11:00'";7;43;9;4;-;good
DEBE032;"'2025-09-26 12:00'";6;43;9;4;-;good
DEBE032;"'2025-09-26 13:00'";7;46;8;4;-;good
DEBE032;"'2025-09-26 14:00'";8;49;7;4;-;good
DEBE032;"'2025-09-26 15:00'";8;56;6;4;-;good
DEBE032;"'2025-09-26 16:00'";9;58;7;4;-;good
DEBE032;"'2025-09-26 17:00'";10;63;6;4;-;good
DEBE032;"'2025-09-26 18:00'";11;66;6;4;-;good
DEBE032;"'2025-09-26 19:00'";13;60;8;4;-;good
DEBE032;"'2025-09-26 20:00'";15;63;9;5;-;good
DEBE032;"'2025-09-26 21:00'";14;62;8;5;-;good
DEBE032;"'2025-09-26 22:00'";13;60;9;5;-;good
DEBE032;"'2025-09-26 23:00'";12;59;9;5;-;good
DEBE032;"'2025-09-26 24:00'";11;57;8;5;-;good
DEBE032;"'2025-09-27 01:00'";12;57;8;5;-;good
DEBE032;"'2025-09-27 02:00'";11;56;7;5;-;good
DEBE032;"'2025-09-27 03:00'";11;56;7;5;-;good
DEBE032;"'2025-09-27 04:00'";10;54;7;5;-;good
DEBE032;"'2025-09-27 05:00'";9;51;7;5;-;good
DEBE032;"'2025-09-27 06:00'";9;47;7;5;-;good
DEBE032;"'2025-09-27 07:00'";8;43;8;5;-;good
DEBE032;"'2025-09-27 08:00'";8;43;10;5;-;good
DEBE032;"'2025-09-27 09:00'";9;41;11;5;-;good
DEBE032;"'2025-09-27 10:00'";9;41;9;5;-;good
DEBE032;"'2025-09-27 11:00'";9;44;8;6;-;good
DEBE032;"'2025-09-27 12:00'";10;46;8;6;-;good
DEBE032;"'2025-09-27 13:00'";11;51;7;6;-;good
DEBE032;"'2025-09-27 14:00'";14;61;6;7;-;good
DEBE032;"'2025-09-27 15:00'";10;68;6;6;-;good
DEBE032;"'2025-09-27 16:00'";11;72;6;6;-;good
DEBE032;"'2025-09-27 17:00'";10;73;4;6;-;moderate
DEBE032;"'2025-09-27 18:00'";10;72;4;6;-;good
DEBE032;"'2025-09-27 19:00'";10;67;6;6;-;good
DEBE032;"'2025-09-27 20:00'";10;62;8;6;-;good
DEBE032;"'2025-09-27 21:00'";9;49;11;6;-;good
DEBE032;"'2025-09-27 22:00'";9;35;12;7;-;good
DEBE032;"'2025-09-27 23:00'";10;31;14;7;-;good
DEBE032;"'2025-09-27 24:00'";10;24;14;8;-;good
DEBE032;"'2025-09-28 01:00'";11;26;15;8;-;good
DEBE032;"'2025-09-28 02:00'";11;34;11;7;-;good
DEBE032;"'2025-09-28 03:00'";10;41;9;6;-;good
DEBE032;"'2025-09-28 04:00'";10;40;9;6;-;good
DEBE032;"'2025-09-28 05:00'";9;32;8;6;-;good
DEBE032;"'2025-09-28 06:00'";8;20;10;6;-;good
DEBE032;"'2025-09-28 07:00'";10;25;12;8;-;good
DEBE032;"'2025-09-28 08:00'";10;22;11;8;-;good
DEBE032;"'2025-09-28 09:00'";9;13;9;7;-;good
DEBE032;"'2025-09-28 10:00'";10;25;10;8;-;good
DEBE032;"'2025-09-28 11:00'";12;43;10;8;-;good
DEBE032;"'2025-09-28 12:00'";12;60;9;7;-;good
DEBE032;"'2025-09-28 13:00'";12;73;7;7;-;moderate
DEBE032;"'2025-09-28 14:00'";12;82;5;6;-;moderate
DEBE032;"'2025-09-28 15:00'";12;90;4;6;-;moderate
DEBE032;"'2025-09-28 16:00'";11;87;5;6;-;moderate
DEBE032;"'2025-09-28 17:00'";10;85;5;6;-;moderate
DEBE032;"'2025-09-28 18:00'";9;87;5;5;-;moderate
DEBE032;"'2025-09-28 19:00'";8;78;5;5;-;moderate
DEBE032;"'2025-09-28 20:00'";8;64;6;5;-;good
DEBE032;"'2025-09-28 21:00'";7;58;8;5;-;good
DEBE032;"'2025-09-28 22:00'";8;45;9;6;-;good
DEBE032;"'2025-09-28 23:00'";8;36;9;6;-;good
DEBE032;"'2025-09-28 24:00'";7;27;9;5;-;good
DEBE032;"'2025-09-29 01:00'";7;30;10;5;-;good
DEBE032;"'2025-09-29 02:00'";7;28;11;5;-;good
DEBE032;"'2025-09-29 03:00'";6;19;9;5;-;"very good"
DEBE032;"'2025-09-29 04:00'";7;21;10;5;-;"very good"
DEBE032;"'2025-09-29 05:00'";7;13;9;5;-;"very good"
DEBE032;"'2025-09-29 06:00'";7;8;9;5;-;"very good"
DEBE032;"'2025-09-29 07:00'";7;5;8;5;-;"very good"
DEBE032;"'2025-09-29 08:00'";7;2;15;5;-;good
DEBE032;"'2025-09-29 09:00'";7;2;11;5;-;good
DEBE032;"'2025-09-29 10:00'";7;2;14;6;-;good
DEBE032;"'2025-09-29 11:00'";8;13;23;6;-;good
DEBE032;"'2025-09-29 12:00'";9;33;18;6;-;good
DEBE032;"'2025-09-29 13:00'";7;51;10;4;-;good
DEBE032;"'2025-09-29 14:00'";6;58;6;4;-;good
DEBE032;"'2025-09-29 15:00'";6;55;6;4;-;good
DEBE032;"'2025-09-29 16:00'";6;55;6;4;-;good
DEBE032;"'2025-09-29 17:00'";6;60;4;4;-;good
DEBE032;"'2025-09-29 18:00'";5;59;3;4;-;good
DEBE032;"'2025-09-29 19:00'";6;43;5;4;-;good
DEBE032;"'2025-09-29 20:00'";7;41;7;5;-;good
DEBE032;"'2025-09-29 21:00'";7;39;12;5;-;good
DEBE032;"'2025-09-29 22:00'";7;31;13;6;-;good
DEBE032;"'2025-09-29 23:00'";7;29;12;6;-;good
DEBE032;"'2025-09-29 24:00'";8;24;12;6;-;good
DEBE032;"'2025-09-30 01:00'";8;21;12;6;-;good
DEBE032;"'2025-09-30 02:00'";8;16;11;6;-;good
DEBE032;"'2025-09-30 03:00'";8;15;11;7;-;good
DEBE032;"'2025-09-30 04:00'";9;13;14;7;-;good
DEBE032;"'2025-09-30 05:00'";9;13;12;7;-;good
DEBE032;"'2025-09-30 06:00'";9;12;11;8;-;good
DEBE032;"'2025-09-30 07:00'";10;8;14;8;-;good
DEBE032;"'2025-09-30 08:00'";11;4;21;9;-;good
DEBE032;"'2025-09-30 09:00'";11;2;20;9;-;good
DEBE032;"'2025-09-30 10:00'";11;6;18;9;-;good
DEBE032;"'2025-09-30 11:00'";9;27;10;6;-;good
DEBE032;"'2025-09-30 12:00'";7;39;6;5;-;good
DEBE032;"'2025-09-30 13:00'";-;45;4;-;-;good
DEBE032;"'2025-09-30 14:00'";8;53;3;4;-;good
DEBE032;"'2025-09-30 15:00'";8;54;2;5;-;good
DEBE032;"'2025-09-30 16:00'";9;47;5;5;-;good
DEBE032;"'2025-09-30 17:00'";8;48;5;5;-;good
DEBE032;"'2025-09-30 18:00'";8;47;5;5;-;good
DEBE032;"'2025-09-30 19:00'";8;40;6;5;-;good
DEBE032;"'2025-09-30 20:00'";9;31;8;5;-;good
DEBE032;"'2025-09-30 21:00'";8;23;10;6;-;good
DEBE032;"'2025-09-30 22:00'";9;18;8;7;-;good
DEBE032;"'2025-09-30 23:00'";11;17;10;8;-;good
DEBE032;"'2025-09-30 24:00'";11;13;10;8;-;good
DEBE032;"'2025-10-01 01:00'";11;10;10;8;-;good

"Source: German Environment Agency, https://www.umweltbundesamt.de/en/data/air/air-data/air-quality (Status: 23.11.2025). All times are given in the time valid at the time of measurement (CET or CEST)."
